"Message",Low,"Starting .NET Native compilation"
"Message",Low,""
"Message",Low,""
"Message",Low,"Task ""Gatekeeper"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\x64\ilc\ilc.exe --gatekeeper @""C:\Users\novoz\Git_repos\Sudoku\Sudoku\Sudoku\obj\x64\Release\ilc\intermediate\gkargs.rsp""'"
"Message",Low,"Microsoft (R) .NET Native Gatekeeper Version 2.2.31116.00 "
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved. "
"Message",Low," "
"Message",Low,"Checking assembly 'C:\Users\novoz\Git_repos\Sudoku\Sudoku\Sudoku\obj\x64\Release\ilc\in\Sudoku.exe'. "
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\x64\ilc\ilc.exe --gatekeeper @""C:\Users\novoz\Git_repos\Sudoku\Sudoku\Sudoku\obj\x64\Release\ilc\intermediate\gkargs.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       16 |      422 |      500 |      406 |      500 | [0] Gatekeeper"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       500 ms"
"Message",Normal,"System time per command: 500 ms"
"Message",Normal,"Total duration:          406 ms"
"Message",Normal,"Total lifetime:          500 ms"
"Message",Normal,"Requested DOP:           8"
"Message",Normal,"Duration DOP:            0.8"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""Gatekeeper""."
"Message",Low,"Done building target ""RunGatekeeper"" in file ""Preparation""."
"Message",Low,""
"Message",Low,"Done building target ""CreateToolchainGeneratedAssembly"" in file ""Preparation""."
"Message",Low,""
"Message",Low,"Task ""PreMergeAssemblyClosure"""
"Message",Low,"Done executing task ""PreMergeAssemblyClosure""."
"Message",Low,"Done building target ""ConstructPreMergeAssemblyClosure"" in file ""Preparation""."
"Message",Low,""
"Message",Low,"Task ""McgReferenceResolveFilePath"""
"Message",Low,"Done executing task ""McgReferenceResolveFilePath""."
"Message",Low,"Done building target ""PreResolveTransforms"" in file ""Preparation""."
"Message",Low,""
"Message",Low,"Task ""ResolveToolchainRequiredAssemblyRoots"""
"Message",Low,"Done executing task ""ResolveToolchainRequiredAssemblyRoots""."
"Message",Low,"Task ""ILTransformAssemblyClosure"""
"Message",Low,"Done executing task ""ILTransformAssemblyClosure""."
"Message",Low,"Task ""ResolveToolchainRequiredAssemblyRoots"""
"Message",Low,"Done executing task ""ResolveToolchainRequiredAssemblyRoots""."
"Message",Low,"Task ""ReducedCopyAssemblyClosure"""
"Message",Low,"Done executing task ""ReducedCopyAssemblyClosure""."
"Message",Low,"Done building target ""ConstructILTransformAssemblyClosure"" in file ""Preparation""."
"Message",Low,"Done building project ""Preparation""."
"Message",Low,""
"Message",Low,""
"Message",High,"Processing application code"
"Message",Low,"Task ""RunILTransforms"""
"Message",Normal,"Running 'DumpNativeResources' transform, heap at 55 MB."
"Message",Normal,"Running 'Analysis' transform, heap at 71 MB."
"Message",Low,"Loading 46 modules..."
"Message",Normal,"Imported reflection directives from 7 files:"
"Message",Normal,"C:\Users\novoz\Git_repos\Sudoku\Sudoku\Sudoku\obj\x64\Release\ilc\in\Properties\Default.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Interop: Resources.System.Private.Interop.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.WinRTInterop.CoreLib: Resources.System.Private.WinRTInterop.CoreLib.rd.xml"
"Message",Normal,"Embedded manifest in System.Runtime.WindowsRuntime.UI.Xaml: Resources.System.Runtime.WindowsRuntime.UI.Xaml.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.CoreLib: Resources.System.Private.CoreLib.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Uri: Resources.System.Private.Uri.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Reflection.Core: System.Private.Reflection.Core.rd.xml"
"Message",Normal,"Imported XAML Roots from 1 files:"
"Message",Normal,"C:\Users\novoz\Git_repos\Sudoku\Sudoku\Sudoku\obj\x64\Release\ilc\in\Sudoku.xr.xml"
"Message",Normal,"Running 'Mcg' transform, heap at 174 MB."
"Message",High,"Computing application closure and generating interop code"
"Message",High,"  Loading 46 modules..."
"Message",Normal,"          P/Invoke 'RhpGetFuncEvalParameterBufferSize' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhpGetFuncEvalParameterBufferSize'."
"Message",Normal,"          P/Invoke 'RhpGetFuncEvalMode' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhpGetFuncEvalMode'."
"Message",Normal,"          P/Invoke 'RhpRecordDebuggeeInitiatedHandle' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhpRecordDebuggeeInitiatedHandle'."
"Message",Normal,"          P/Invoke 'RhpVerifyDebuggerCleanup' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhpVerifyDebuggerCleanup'."
"Message",Normal,"          P/Invoke 'RhpGetCurrentThread' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhpGetCurrentThread'."
"Message",Normal,"          P/Invoke 'RhWaitForPendingFinalizers' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhWaitForPendingFinalizers'."
"Message",Normal,"          P/Invoke 'RhYield' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhYield'."
"Message",Normal,"          P/Invoke 'RhFlushProcessWriteBuffers' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhFlushProcessWriteBuffers'."
"Message",Normal,"          P/Invoke 'RhCompatibleReentrantWaitAny' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhCompatibleReentrantWaitAny'."
"Message",Normal,"          P/Invoke 'RhCallDescrWorker' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhCallDescrWorker'."
"Message",Normal,"          P/Invoke '_ecvt_s' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!_ecvt_s'."
"Message",Normal,"          P/Invoke 'memmove' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!memmove'."
"Message",Normal,"          P/Invoke 'memset' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!memset'."
"Message",Normal,"          P/Invoke 'CallingConventionConverter_GetStubs' with [DllImport(ExactSpelling=true)] resolved to '*!CallingConventionConverter_GetStubs'."
"Message",Normal,"          P/Invoke 'WindowsCreateStringReference' resolved to 'WindowsCreateStringReference!api-ms-win-core-winrt-string-l1-1-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetLastError' resolved to 'GetLastError!api-ms-win-core-errorhandling-l1-1-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'SetLastError' resolved to 'SetLastError!api-ms-win-core-errorhandling-l1-1-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'RoInitialize' resolved to 'RoInitialize!api-ms-win-core-winrt-l1-1-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'IsValidLocaleName' resolved to 'IsValidLocaleName!api-ms-win-core-localization-l1-2-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'ResolveLocaleName' resolved to 'ResolveLocaleName!api-ms-win-core-localization-l1-2-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetCPInfoExW' resolved to 'GetCPInfoExW!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CoCreateInstance' resolved to 'CoCreateInstance!api-ms-win-core-com-l1-1-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'SysFreeString' resolved to 'SysFreeString!OleAut32' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'RoGetBufferMarshaler' resolved to 'RoGetBufferMarshaler!api-ms-win-core-winrt-robuffer-l1-1-0.dll' from 'SupportedAPIs.xml'."
"Message",High,"  Generating code..."
"Message",High,"  Interop code generated."
"Message",Normal,"  Written code to AssemblyInfo.g.cs"
"Message",Normal,"  Written code to Adapters.g.cs"
"Message",Normal,"  Written code to Data.g.cs"
"Message",Normal,"  Written code to Helpers.g.cs"
"Message",Normal,"  Written code to ImplTypes.g.cs"
"Message",Normal,"  Written code to PInvoke.g.cs"
"Message",Normal,"  Written code to SafeTypes.g.cs"
"Message",Normal,"  Written code to SharedStubs.g.cs"
"Message",Normal,"Running 'GenerateCodeAndCompile' transform, heap at 172 MB."
"Message",High,"Compiling interop code"
"Message",Normal,"Compiling generated source code: C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\csc\csc.exe /noconfig @""C:\Users\novoz\Git_repos\Sudoku\Sudoku\Sudoku\obj\x64\Release\ilc\intermediate\Sudoku.McgInterop.rsp"""
"Message",High,"Generating System.Reflection.DispatchProxy proxy code."
"Message",Normal,"Running 'ReducedCopyInitialize' transform, heap at 172 MB."
"Message",Normal,"Running 'ReducedCopyEmptyTypes' transform, heap at 188 MB."
"Message",Normal,"Running 'ReducedCopyPopulateTypes' transform, heap at 190 MB."
"Message",Normal,"Running 'ReducedCopyLateMetadata' transform, heap at 202 MB."
"Message",Normal,"Running 'ReducedCopyPassResourcesToMutableAssembly' transform, heap at 213 MB."
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 213 MB."
"Message",Normal,"Running 'ReducedCopyComplete' transform, heap at 224 MB."
"Message",Normal,"Running 'ReducedCopyCleanup' transform, heap at 256 MB."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 36 MB."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 36 MB."
"Message",Normal,"Running 'McgAccessor' transform, heap at 36 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 37 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 38 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 39 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 41 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 41 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 41 MB."
"Message",Normal,"Running 'GetType' transform, heap at 41 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 42 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 42 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 42 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 45 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 45 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 51 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 52 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 57 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 57 MB."
"Message",Normal,"Running 'ResourceExtractor' transform, heap at 57 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 57 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 63 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 66 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 66 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 66 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 66 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 66 MB."
"Message",Normal,"Running 'ReflectionIntrinsics' transform, heap at 67 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 67 MB."
"Message",Normal,"Running 'DebuggerGuidedStepThroughJmc' transform, heap at 67 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 68 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 52 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"  3987 |        103 | Analysis"
"Message",Normal,"  1321 |          0 | GenerateCodeAndCompile"
"Message",Normal,"   525 |         -2 | Mcg"
"Message",Normal,"   467 |         20 | WriteAssemblies"
"Message",Normal,"   449 |         16 | ReducedCopyInitialize"
"Message",Normal,"   287 |         16 | DumpNativeResources"
"Message",Normal,"   234 |        -16 | Reducer"
"Message",Normal,"   224 |         32 | ReducedCopyComplete"
"Message",Normal,"    97 |          6 | CreateMetadata"
"Message",Normal,"    70 |         12 | ReducedCopyPopulateTypes"
"Message",Normal,"    57 |       -220 | ReducedCopyCleanup"
"Message",Normal,"    54 |         11 | ReducedCopyMethodBodies"
"Message",Normal,"    49 |         11 | ReducedCopyLateMetadata"
"Message",Normal,"    32 |          2 | McgTypeOf"
"Message",Normal,"    31 |          1 | McgRedirect"
"Message",Normal,"    22 |          0 | SaveRVAStatics"
"Message",Normal,"    22 |          5 | LazyGenerics"
"Message",Normal,"    22 |          1 | McgRedirect"
"Message",Normal,"    21 |          6 | StaticInitData"
"Message",Normal,"    15 |          3 | TypeofTypeHandle"
"Message",Normal,"    10 |          0 | ResourceExtractor"
"Message",Normal,"     9 |          2 | ReducedCopyEmptyTypes"
"Message",Normal,"     8 |          1 | DebuggerGuidedStepThroughJmc"
"Message",Normal,"     4 |          3 | StartupCodeInjector"
"Message",Normal,"     4 |          1 | GetType"
"Message",Normal,"     4 |          0 | McgFixups"
"Message",Normal,"     3 |          0 | ReflectionIntrinsics"
"Message",Normal,"     3 |          0 | ScrubOpenCalls"
"Message",Normal,"     2 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"     2 |          1 | McgAccessor"
"Message",Normal,"     2 |          1 | Delegate"
"Message",Normal,"     1 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     1 |          0 | ReflectionInvoke"
"Message",Normal,"     0 |          0 | EventSource"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          1 | ReflectionMappingInfoEmit"
"Message",Normal,"     0 |          0 | ReducedCopyPassResourcesToMutableAssembly"
"Message",Normal,"     0 |          0 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     0 |          0 | ValueType"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"     0 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | Attribute"
"Message",Low,"Done executing task ""RunILTransforms""."
"Message",Low,"Done building target ""RunILTransforms"" in file ""ILTransforms""."
"Message",Low,"Done building project ""ILTransforms""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""GenerateMDIL"" in file ""Nutc""."
"Message",Low,""
"Message",High,"Generating native code"
"Message",Low,"Done building target ""MDILPrepareMultiFile"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Done building target ""SetBinaryForReferences"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\x64\ilc\Tools\nutc_driver.exe @""C:\Users\novoz\Git_repos\Sudoku\Sudoku\Sudoku\obj\x64\Release\ilc\intermediate\MDIL\Sudoku.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 2.2.31116.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Scanning input types"
"Message",Low,"Scanning 1102 methods."
"Message",Low,"Scanning 2313 methods."
"Message",Low,"Scanning 1096 methods."
"Message",Low,"Scanning 345 methods."
"Message",Low,"Scanning 194 methods."
"Message",Low,"Scanning 123 methods."
"Message",Low,"Scanning 67 methods."
"Message",Low,"Scanning 96 methods."
"Message",Low,"Scanning 28 methods."
"Message",Low,"Scanning 9 methods."
"Message",Low,"Scanning 3 methods."
"Message",Low,"Scanning 2 methods."
"Message",Low,"Scanning 3 methods."
"Message",Low,"Scanning 2 methods."
"Message",Low,"Scanning 3 methods."
"Message",Low,"Scanning 18 methods."
"Message",Low,"Scanning 44 methods."
"Message",Low,"Scanning 20 methods."
"Message",Low,"Scanning 10 methods."
"Message",Low,"Scanning 6 methods."
"Message",Low,"Scanning 2 methods."
"Message",Low,"Eager code generation"
"Message",Low,"Compiling 5486 methods."
"Message",Low,"Deferred code generation"
"Message",Low,"Call to managed method Initialize succeeded; exit code: 0 while generating CTL.Stack trace metadata statistics"
"Message",Low,"Number of methods emitted:   2297"
"Message",Low,"Metadata blob size:          118983"
"Message",Low,"Method RVA - token map size: 18376"
"Message",Low,"Total native size:           137359"
"Message",Low,"Successfully generated 'C:\Users\novoz\Git_repos\Sudoku\Sudoku\Sudoku\obj\x64\Release\ilc\intermediate\MDIL\Sudoku.mdilexe'"
"Message",Low,"Successfully generated 'C:\Users\novoz\Git_repos\Sudoku\Sudoku\Sudoku\obj\x64\Release\ilc\intermediate\MDIL\Sudoku.mdilpdb'"
"Message",Low,"Compiled to MDIL code."
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\x64\ilc\Tools\nutc_driver.exe @""C:\Users\novoz\Git_repos\Sudoku\Sudoku\Sudoku\obj\x64\Release\ilc\intermediate\MDIL\Sudoku.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |     3969 |     3969 |     3969 |     3969 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       3969 ms"
"Message",Normal,"System time per command: 3969 ms"
"Message",Normal,"Total duration:          3969 ms"
"Message",Normal,"Total lifetime:          3969 ms"
"Message",Normal,"Requested DOP:           8"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""GenerateMDILGlobalAnalysis""."
"Message",Low,"Done building target ""GenerateMDILGlobalAnalysis"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""rc"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Windows Kits\10\bin\10.0.22000.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\novoz\Git_repos\Sudoku\Sudoku\Sudoku\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\novoz\Git_repos\Sudoku\Sudoku\Sudoku\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\10.0.22000.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\novoz\Git_repos\Sudoku\Sudoku\Sudoku\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\novoz\Git_repos\Sudoku\Sudoku\Sudoku\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       16 |       63 |       63 |       47 |       63 | [0] rc"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       63 ms"
"Message",Normal,"System time per command: 63 ms"
"Message",Normal,"Total duration:          47 ms"
"Message",Normal,"Total lifetime:          63 ms"
"Message",Normal,"Requested DOP:           8"
"Message",Normal,"Duration DOP:            0.7"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""rc""."
"Message",Low,"Task ""ResourceBinaryConcatenate"""
"Message",Normal,"Concatenating into 'C:\Users\novoz\Git_repos\Sudoku\Sudoku\Sudoku\obj\x64\Release\ilc\intermediate\Native.res' with alignment '4'."
"Message",Normal," Added 'C:\Users\novoz\Git_repos\Sudoku\Sudoku\Sudoku\obj\x64\Release\ilc\intermediate\ILTransformed\Sudoku.res' at offset 0."
"Message",Normal," Added 'C:\Users\novoz\Git_repos\Sudoku\Sudoku\Sudoku\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res' at offset 1368."
"Message",Low,"Done executing task ""ResourceBinaryConcatenate""."
"Message",Low,"Done building target ""GenerateBuildInfo"" in file ""Nutc""."
"Message",Low,"Done building project ""Nutc""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""MDILBindPrepare"" in file ""Binder""."
"Message",Low,""
"Message",High,"Generating fixups for native code"
"Message",Low,"Task ""MDILBind"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\x64\ilc\Tools\rhbind.exe @""C:\Users\novoz\Git_repos\Sudoku\Sudoku\Sudoku\obj\x64\Release\ilc\intermediate\rhbindargs.Sudoku.rsp""'"
"Message",Low,"OS VERSION: major: 6  minor: 2"
"Message",Low,"MDIL: C:\Users\novoz\Git_repos\Sudoku\Sudoku\Sudoku\obj\x64\Release\ilc\intermediate\MDIL\Sudoku.mdilexe"
"Message",Low,"MDILPDB: C:\Users\novoz\Git_repos\Sudoku\Sudoku\Sudoku\obj\x64\Release\ilc\intermediate\MDIL\Sudoku.mdilpdb"
"Message",Low,"IL: C:\Users\novoz\Git_repos\Sudoku\Sudoku\Sudoku\obj\x64\Release\ilc\intermediate\MDIL\Sudoku.ilexe"
"Message",Low,"NI: C:\Users\novoz\Git_repos\Sudoku\Sudoku\Sudoku\obj\x64\Release\ilc\intermediate\Native\Sudoku.dll"
"Message",Low,"SHIM: C:\Users\novoz\Git_repos\Sudoku\Sudoku\Sudoku\obj\x64\Release\ilc\intermediate\Native\Sudoku.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: C:\Users\novoz\Git_repos\Sudoku\Sudoku\Sudoku\obj\x64\Release\ilc\intermediate\Native\Sudoku.pdb"
"Message",Low,"Produced C:\Users\novoz\Git_repos\Sudoku\Sudoku\Sudoku\obj\x64\Release\ilc\intermediate\Native\Sudoku.dll in 0.644 seconds"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\x64\ilc\Tools\rhbind.exe @""C:\Users\novoz\Git_repos\Sudoku\Sudoku\Sudoku\obj\x64\Release\ilc\intermediate\rhbindargs.Sudoku.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |      734 |      734 |      734 |      734 | [0] rhbind Sudoku"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       734 ms"
"Message",Normal,"System time per command: 734 ms"
"Message",Normal,"Total duration:          734 ms"
"Message",Normal,"Total lifetime:          734 ms"
"Message",Normal,"Requested DOP:           8"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""MDILBind""."
"Message",Low,"Done building target ""MDILBind"" in file ""Binder""."
"Message",Low,"Done building project ""Binder""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""CopyNativeExecutablesToOutput"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Task ""TransformAppxManifest"""
"Message",Low,"Done executing task ""TransformAppxManifest""."
"Message",Low,"Done building target ""TransformAppxManifestAndAddCrt"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Done building target ""CopyPackageResourceFileInRetailBuild"" in file ""Deployment""."
"Message",Low,"Done building project ""Deployment""."
"Message",Low,"Compilation finished"
